,mean_test_recall_score,mean_test_f1_score,mean_test_accuracy_score,mean_test_my_auc,mean_test_balanced_accuracy,mean_test_precision_score
80,0.6541666666666667,0.5733271038086745,0.7100288173617565,0.7730072307515382,0.6940355883311291,0.5124820574010193
81,0.6458333333333333,0.5725275293922835,0.7125303896445233,0.7734296235600789,0.6934387758035765,0.517279581735607
82,0.6416666666666666,0.5657500085194429,0.7062741122469093,0.7736348302761965,0.6877807965806069,0.50857616699569
83,0.6333333333333333,0.5593847890394693,0.7025287938948495,0.7739701330189944,0.6827228643167921,0.5035631585560681
84,0.6416666666666667,0.5671524210061675,0.7075319384603832,0.7742352366166408,0.6886816456787993,0.5103140430810335
85,0.6708333333333333,0.5765176196902367,0.7062741122469093,0.7703101939700612,0.6961156872328599,0.5072283010861894
86,0.65,0.5664787911562876,0.7037725399641426,0.7713370661069904,0.688372817357637,0.5046232825678777
87,0.6583333333333333,0.5696263188114644,0.703777233345536,0.7704679623560079,0.6907569528300078,0.5043549043549044
88,0.6499999999999999,0.5684301317506956,0.7062788056283029,0.7704233990761505,0.6901601403024552,0.5082522841143531
89,0.6541666666666667,0.5719440785261561,0.7075272450789895,0.7716287639200353,0.6922482653863109,0.510518806379244
90,0.6708333333333334,0.573254854938094,0.7025194071320624,0.7683674985145572,0.6934275151898491,0.5032300023619147
91,0.6625,0.5705253910382115,0.7025241005134558,0.7696152703505644,0.691052963218523,0.504076404261428
92,0.6749999999999999,0.5793486572803742,0.7075272450789895,0.7685894763575029,0.6981990205661933,0.5098233212332942
93,0.6708333333333334,0.5744067525488237,0.703777233345536,0.7683449772871024,0.6943283642880417,0.5047046193678759
94,0.6708333333333334,0.5756225580786984,0.7050303661776164,0.7689693423801583,0.6952244216357121,0.5066954762958495
95,0.6749999999999999,0.566087489200313,0.6912693719317019,0.7651966774001879,0.6865886090506583,0.4887363964083112
96,0.6708333333333334,0.5724565698380834,0.7012709676813756,0.7681237182067352,0.6925362495927012,0.5022830936091988
97,0.6708333333333334,0.570409694757124,0.698778782161396,0.7663597550457132,0.6907585101489276,0.49855816226783967
98,0.6749999999999999,0.5701261304140885,0.6962819032600227,0.7652419594426236,0.690168046690817,0.49528903903903904
99,0.6749999999999999,0.5730335097001764,0.7000272216120825,0.7654859793379717,0.692841843482261,0.49983502333816193
100,0.6833333333333332,0.5590674791024365,0.6775130710671812,0.7634971632836908,0.6791448642017902,0.47505458876463974
101,0.6749999999999999,0.5572152010730798,0.6800193367313415,0.765263402526211,0.6785480516742376,0.47653632610118307
102,0.6833333333333335,0.5633770216385302,0.683769348464795,0.7634537979414641,0.6836107756885745,0.48148148148148145
103,0.6791666666666667,0.5588632829862573,0.6800193367313415,0.7637632252314415,0.679740119410423,0.4768892198297574
104,0.6791666666666667,0.5617323676459798,0.6837740418461885,0.7637420217353803,0.6824234997029115,0.4808092519396867
105,0.6875,0.5520354076855257,0.6662536491040335,0.7619342140570793,0.6722915828110324,0.4631866974696833
106,0.6958333333333333,0.5625250866630177,0.6762599382351008,0.7617128351829491,0.6818202183121539,0.47454659161976237
107,0.7000000000000001,0.5632984128924057,0.6750021120216272,0.7610895482337607,0.6821114369501466,0.4737492041887115
108,0.7000000000000001,0.5620525631792521,0.6737583659523341,0.7616219117167885,0.6812249631035211,0.4713078655795462
109,0.7000000000000001,0.5649671093079971,0.6775130710671812,0.7611740028367163,0.6839083433960095,0.47538022497029636
110,0.7000000000000001,0.5530882773458243,0.6612458111571063,0.7580276196500103,0.6722835566289076,0.459603352851528
111,0.7000000000000001,0.5643158921026973,0.6762599382351008,0.7584308454564622,0.6830122860483391,0.47501658354421056
