,mean_test_recall_score,mean_test_f1_score,mean_test_accuracy_score,mean_test_my_auc,mean_test_balanced_accuracy,mean_test_precision_score
146,0.2458333333333333,0.3556446348987106,0.74,0.7763020833333334,0.5988095238095238,0.6676392067124333
147,0.275,0.39120491468317553,0.75,0.7763764880952381,0.6142857142857143,0.7109890109890109
148,0.18333333333333335,0.2839537084102095,0.72875,0.7681919642857143,0.5729166666666667,0.6491192467663056
149,0.3125,0.4268457927049477,0.7537499999999999,0.7820684523809524,0.6276785714285713,0.6882826560575921
150,0.325,0.43354993560473015,0.75125,0.78359375,0.6294642857142858,0.6681111111111111
151,0.32916666666666666,0.4352762380595048,0.75125,0.7820684523809525,0.630654761904762,0.6649248785942822
152,0.26666666666666666,0.3712891236306729,0.7375,0.7785714285714286,0.6029761904761904,0.633876811594203
153,0.35833333333333334,0.46965555174510404,0.7637499999999999,0.7860119047619047,0.6479166666666667,0.6986751361161525
154,0.3625,0.4640600819940849,0.75625,0.7885416666666668,0.64375,0.6631533780621001
155,0.37083333333333335,0.4705977039857453,0.75875,0.7878348214285713,0.6479166666666667,0.6684126984126983
156,0.32083333333333336,0.42456720456720454,0.75,0.7831845238095239,0.6273809523809524,0.65815987933635
157,0.3916666666666667,0.4855853480783402,0.7612500000000001,0.7888020833333333,0.6556547619047619,0.6658395989974937
158,0.39583333333333337,0.49243663805382704,0.7625,0.7888764880952381,0.6577380952380952,0.6720025815969022
159,0.39166666666666666,0.4939249880554228,0.76375,0.7894345238095238,0.6574404761904762,0.6826136363636363
160,0.375,0.4731245566028175,0.75875,0.7878348214285713,0.6491071428571429,0.6682404456035288
161,0.4208333333333333,0.5130083613608376,0.7662500000000001,0.7912202380952381,0.6675595238095238,0.677345012997187
162,0.4208333333333334,0.5152052050745416,0.7675,0.7880208333333332,0.6684523809523809,0.678495514147688
163,0.4208333333333334,0.5114505834343049,0.765,0.7894345238095238,0.6666666666666666,0.6760008271298594
164,0.4166666666666667,0.5086436863302535,0.76625,0.788392857142857,0.6663690476190476,0.6764254385964913
165,0.4291666666666667,0.5203541597059805,0.76625,0.7946800595238095,0.6699404761904761,0.6776434937611409
166,0.4333333333333334,0.5211475563031492,0.7662500000000001,0.7884672619047619,0.6711309523809523,0.669079939668175
167,0.4166666666666667,0.4995242360257688,0.75375,0.786421130952381,0.6574404761904763,0.637898691249075
168,0.4291666666666666,0.5176614855026753,0.76875,0.7869791666666667,0.6717261904761905,0.6797214104514614
169,0.45,0.5339400916032664,0.77,0.7941592261904761,0.6785714285714286,0.678001092001092
170,0.4416666666666667,0.5339834297198639,0.77125,0.7895461309523809,0.6770833333333333,0.6907894736842105
171,0.4208333333333333,0.5140926148862675,0.76375,0.7860119047619047,0.6657738095238095,0.6740596875648027
172,0.4416666666666666,0.5333634751068185,0.7749999999999999,0.7926339285714286,0.6797619047619048,0.6929674267165963
173,0.4625,0.5493640464775895,0.7762500000000001,0.79453125,0.6866071428571429,0.6909785291364239
174,0.45,0.5285284052226885,0.7649999999999999,0.7852678571428571,0.675,0.6643294710281566
175,0.4166666666666667,0.5066629697115864,0.75875,0.7808035714285714,0.6610119047619047,0.6551223146223146
176,0.45,0.5337631139073443,0.77125,0.7902157738095237,0.6794642857142856,0.6741454344369946
177,0.4666666666666667,0.5500493569085154,0.7762499999999999,0.7934151785714285,0.6877976190476189,0.6911317928968763
178,0.4416666666666667,0.5197988686360779,0.7575,0.7889508928571429,0.6672619047619048,0.6410449199922884
179,0.4416666666666667,0.5195039842420988,0.75875,0.7819196428571429,0.668154761904762,0.6476113256113256
